County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	Early Voting	Absentee by Mail	Provisional	Total Votes	Real Precinct
MECKLENBURG	09/09/2025	211	42	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04 (DEM)	Renee Perkins Johnson	DEM	1	225	138	0	0	363	Y
MECKLENBURG	09/09/2025	211	42	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04 (DEM)	Wil Russell	DEM	1	119	43	0	0	162	Y
MECKLENBURG	09/09/2025	212	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	33	16	0	0	49	Y
MECKLENBURG	09/09/2025	212	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	14	3	0	0	17	Y
MECKLENBURG	09/09/2025	212	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	45	36	0	0	81	Y
MECKLENBURG	09/09/2025	212	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	23	8	0	0	31	Y
MECKLENBURG	09/09/2025	212	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	324	272	0	0	596	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	340	284	0	0	624	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	19	8	0	0	27	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	47	59	0	0	106	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	287	238	0	0	525	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	313	270	0	0	583	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	64	32	0	0	96	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	94	65	0	0	159	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	153	49	0	0	202	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	269	238	0	0	507	Y
MECKLENBURG	09/09/2025	212	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	90	49	0	0	139	Y
MECKLENBURG	09/09/2025	212	42	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04 (DEM)	Renee Perkins Johnson	DEM	1	290	237	0	0	527	Y
MECKLENBURG	09/09/2025	212	42	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04 (DEM)	Wil Russell	DEM	1	147	101	0	0	248	Y
MECKLENBURG	09/09/2025	213	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	25	7	0	0	32	Y
MECKLENBURG	09/09/2025	213	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	9	3	0	0	12	Y
MECKLENBURG	09/09/2025	213	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	27	30	0	0	57	Y
MECKLENBURG	09/09/2025	213	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	23	6	0	0	29	Y
MECKLENBURG	09/09/2025	213	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	182	104	0	0	286	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	196	120	0	0	316	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	16	10	0	0	26	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	46	27	0	0	73	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	186	116	0	0	302	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	204	127	0	0	331	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	36	10	0	0	46	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	72	20	0	0	92	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	94	38	0	0	132	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	142	98	0	0	240	Y
MECKLENBURG	09/09/2025	213	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	43	23	0	0	66	Y
MECKLENBURG	09/09/2025	214	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	46	7	0	0	53	Y
MECKLENBURG	09/09/2025	214	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	8	3	0	0	11	Y
MECKLENBURG	09/09/2025	214	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	18	19	0	0	37	Y
MECKLENBURG	09/09/2025	214	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	7	14	0	0	21	Y
MECKLENBURG	09/09/2025	214	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	193	102	0	0	295	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	217	121	0	0	338	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	16	2	0	0	18	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	41	23	0	0	64	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	181	105	0	0	286	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	184	109	0	0	293	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	51	17	0	0	68	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	52	33	0	0	85	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	77	25	0	0	102	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	165	107	0	0	272	Y
MECKLENBURG	09/09/2025	214	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	46	24	0	0	70	Y
MECKLENBURG	09/09/2025	214	42	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04 (DEM)	Renee Perkins Johnson	DEM	1	179	107	0	0	286	Y
MECKLENBURG	09/09/2025	214	42	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04 (DEM)	Wil Russell	DEM	1	93	41	0	0	134	Y
MECKLENBURG	09/09/2025	222	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	20	1	0	0	21	Y
MECKLENBURG	09/09/2025	222	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	8	1	0	0	9	Y
MECKLENBURG	09/09/2025	222	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	23	16	0	0	39	Y
MECKLENBURG	09/09/2025	222	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	20	4	0	0	24	Y
MECKLENBURG	09/09/2025	222	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	171	43	0	0	214	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	189	55	0	0	244	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	8	2	0	0	10	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	33	10	0	0	43	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	175	51	0	0	226	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	167	57	0	0	224	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	39	7	0	0	46	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	55	13	0	0	68	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	70	15	0	0	85	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	165	44	0	0	209	Y
MECKLENBURG	09/09/2025	222	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	33	5	0	0	38	Y
MECKLENBURG	09/09/2025	223.1	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	35	8	0	0	43	Y
MECKLENBURG	09/09/2025	223.1	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	7	0	0	0	7	Y
MECKLENBURG	09/09/2025	223.1	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	24	15	0	0	39	Y
MECKLENBURG	09/09/2025	223.1	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	14	5	0	0	19	Y
MECKLENBURG	09/09/2025	223.1	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	176	60	0	0	236	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	202	75	0	0	277	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	16	4	0	0	20	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	40	10	0	0	50	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	170	65	0	0	235	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	186	72	0	0	258	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	39	7	0	0	46	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	66	19	0	0	85	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	86	14	0	0	100	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	148	58	0	0	206	Y
MECKLENBURG	09/09/2025	223.1	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	43	7	0	0	50	Y
MECKLENBURG	09/09/2025	224	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	5	0	0	0	5	Y
MECKLENBURG	09/09/2025	224	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	6	0	0	0	6	Y
MECKLENBURG	09/09/2025	224	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	5	8	0	0	13	Y
MECKLENBURG	09/09/2025	224	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	11	2	0	0	13	Y
MECKLENBURG	09/09/2025	224	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	52	22	0	0	74	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	60	28	0	0	88	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	4	2	0	0	6	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	13	4	0	0	17	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	53	22	0	0	75	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	58	24	0	0	82	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	12	0	0	0	12	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	12	8	0	0	20	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	24	6	0	0	30	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	51	27	0	0	78	Y
MECKLENBURG	09/09/2025	224	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	10	6	0	0	16	Y
MECKLENBURG	09/09/2025	224	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Joi Mayo	DEM	1	36	9	0	0	45	Y
MECKLENBURG	09/09/2025	224	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Montravias King	DEM	1	7	1	0	0	8	Y
MECKLENBURG	09/09/2025	224	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Tiawana Deling Brown	DEM	1	21	13	0	0	34	Y
MECKLENBURG	09/09/2025	224	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Warren F. Turner	DEM	1	15	9	0	0	24	Y
MECKLENBURG	09/09/2025	225	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Joi Mayo	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Montravias King	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Tiawana Deling Brown	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	225	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Warren F. Turner	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	226	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	20	12	0	0	32	Y
MECKLENBURG	09/09/2025	226	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	2	0	0	0	2	Y
MECKLENBURG	09/09/2025	226	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	13	4	0	0	17	Y
MECKLENBURG	09/09/2025	226	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	5	2	0	0	7	Y
MECKLENBURG	09/09/2025	226	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	74	50	0	0	124	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	86	55	0	0	141	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	7	5	0	0	12	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	18	7	0	0	25	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	60	35	0	0	95	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	64	38	0	0	102	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	26	21	0	0	47	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	37	21	0	0	58	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	19	5	0	0	24	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	67	41	0	0	108	Y
MECKLENBURG	09/09/2025	226	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	27	9	0	0	36	Y
MECKLENBURG	09/09/2025	227	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	17	4	0	0	21	Y
MECKLENBURG	09/09/2025	227	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	4	0	0	0	4	Y
MECKLENBURG	09/09/2025	227	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	10	5	0	0	15	Y
MECKLENBURG	09/09/2025	227	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	6	1	0	0	7	Y
MECKLENBURG	09/09/2025	227	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	110	69	0	0	179	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	116	60	0	0	176	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	16	7	0	0	23	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	18	9	0	0	27	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	71	46	0	0	117	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	80	53	0	0	133	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	39	19	0	0	58	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	53	25	0	0	78	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	30	11	0	0	41	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	94	44	0	0	138	Y
MECKLENBURG	09/09/2025	227	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	31	16	0	0	47	Y
MECKLENBURG	09/09/2025	228	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	18	7	0	0	25	Y
MECKLENBURG	09/09/2025	228	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	9	4	0	0	13	Y
MECKLENBURG	09/09/2025	228	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	22	12	0	0	34	Y
MECKLENBURG	09/09/2025	228	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	7	2	0	0	9	Y
MECKLENBURG	09/09/2025	228	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	85	64	0	0	149	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	101	64	0	0	165	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	8	4	0	0	12	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	25	10	0	0	35	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	89	58	0	0	147	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	99	68	0	0	167	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	28	17	0	0	45	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	31	21	0	0	52	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	33	15	0	0	48	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	109	66	0	0	175	Y
MECKLENBURG	09/09/2025	228	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	27	19	0	0	46	Y
