precinct_id,registered_rep,voted_rep_2024,rep_turnout,registered_dem,voted_dem_2024,dem_turnout,registered_una,voted_una_2024,una_turnout,rep_minus_dem,rep_minus_una,dem_minus_una
WAKE_01-19,81,32,0.3950617283950617,1279,884,0.691164972634871,888,316,0.35585585585585583,-0.29610324423980927,0.03920587253920588,0.33530911677901515
WAKE_01-20,174,113,0.6494252873563219,1596,1174,0.7355889724310777,1412,730,0.5169971671388102,-0.0861636850747558,0.1324281202175117,0.21859180529226752
WAKE_01-21,621,441,0.7101449275362319,2111,1533,0.7261961155850308,2465,1497,0.6073022312373225,-0.016051188048798903,0.10284269629890941,0.11889388434770831
WAKE_01-22,161,96,0.5962732919254659,2667,2027,0.7600299962504687,1688,746,0.4419431279620853,-0.1637567043250029,0.15433016396338056,0.31808686828838345
WAKE_01-23,568,406,0.7147887323943662,1797,1300,0.7234279354479688,3674,2334,0.6352749047359826,-0.008639203053602551,0.07951382765838366,0.08815303071198621
WAKE_01-25,80,28,0.35,538,306,0.5687732342007435,846,195,0.23049645390070922,-0.21877323420074357,0.11950354609929076,0.33827678030003433
WAKE_01-26,107,66,0.616822429906542,1399,950,0.6790564689063617,1568,641,0.40880102040816324,-0.06223403899981972,0.20802140949837877,0.2702554484981985
WAKE_01-27,221,126,0.5701357466063348,1373,990,0.721048798252003,1534,892,0.5814863102998696,-0.15091305164566815,-0.01135056369353482,0.13956248795213333
WAKE_01-28,375,247,0.6586666666666666,2437,1821,0.7472302010668855,2231,1218,0.5459435230838189,-0.08856353440021891,0.11272314358284774,0.20128667798306665
WAKE_01-29,712,636,0.8932584269662921,738,653,0.8848238482384824,989,795,0.8038422649140546,0.008434578727809727,0.08941616205223746,0.08098158332442773
WAKE_01-30,347,301,0.8674351585014409,393,352,0.8956743002544529,628,513,0.8168789808917197,-0.02823914175301201,0.0505561776097212,0.07879531936273321
WAKE_01-31,349,234,0.670487106017192,1502,939,0.6251664447403462,2202,1189,0.5399636693914623,0.04532066127684575,0.13052343662572963,0.08520277534888387
WAKE_01-32,366,244,0.6666666666666666,1189,840,0.7064760302775441,1478,919,0.621786197564276,-0.0398093636108775,0.04488046910239063,0.08468983271326813
WAKE_01-33,446,378,0.8475336322869955,740,626,0.845945945945946,828,649,0.783816425120773,0.0015876863410495545,0.06371720716622253,0.06212952082517298
WAKE_01-34,71,43,0.6056338028169014,1128,741,0.6569148936170213,1061,368,0.3468426013195099,-0.05128109080011989,0.2587912014973915,0.3100722922975114
WAKE_01-35,118,64,0.5423728813559322,1625,1118,0.688,1184,480,0.40540540540540543,-0.14562711864406774,0.13696747595052677,0.2825945945945945
WAKE_01-36,880,718,0.8159090909090909,841,643,0.7645659928656362,1184,884,0.7466216216216216,0.051343098043454716,0.06928746928746932,0.0179443712440146
WAKE_01-37,465,395,0.8494623655913979,582,504,0.865979381443299,911,722,0.7925356750823271,-0.01651701585190113,0.05692669050907073,0.07344370636097186
WAKE_01-38,332,259,0.7801204819277109,1159,884,0.7627264883520276,1117,715,0.640107430617726,0.017393993575683275,0.14001305130998487,0.1226190577343016
WAKE_01-39,475,368,0.7747368421052632,1089,815,0.7483930211202938,1308,851,0.650611620795107,0.026343820984969346,0.12412522131015613,0.09778140032518678
WAKE_01-40,259,149,0.5752895752895753,2921,2017,0.6905169462512838,2067,848,0.41025641025641024,-0.11522737096170854,0.165033165033165,0.28026053599487355
WAKE_01-41,244,177,0.7254098360655737,945,671,0.71005291005291,1254,785,0.6259968102073366,0.015356926012663696,0.09941302585823719,0.0840560998455735
WAKE_01-42,892,789,0.8845291479820628,823,676,0.8213851761846902,1296,1033,0.7970679012345679,0.06314397179737263,0.08746124674749489,0.02431727495012226
WAKE_01-43,428,345,0.8060747663551402,1082,787,0.7273567467652495,1311,815,0.6216628527841342,0.07871801958989066,0.18441191357100595,0.10569389398111528
WAKE_01-44,603,490,0.8126036484245439,1626,1279,0.7865928659286593,1593,1081,0.6785938480853735,0.02601078249588462,0.13400980033917043,0.1079990178432858
WAKE_01-45,388,296,0.7628865979381443,654,503,0.7691131498470948,923,655,0.7096424702058505,-0.006226551908950495,0.05324412773229381,0.059470679641244306
WAKE_01-46,245,161,0.6571428571428571,1504,987,0.65625,1469,591,0.4023144996596324,0.0008928571428571397,0.25482835748322474,0.2539355003403676
WAKE_01-47,646,566,0.8761609907120743,644,572,0.8881987577639752,921,760,0.8251900108577633,-0.01203776705190085,0.05097097985431098,0.06300874690621183
WAKE_01-48,263,213,0.8098859315589354,972,795,0.8179012345679012,1191,841,0.7061293031066331,-0.008015303008965802,0.10375662845230227,0.11177193146126807
WAKE_01-49,412,279,0.6771844660194175,1481,1012,0.6833220796758946,1875,1106,0.5898666666666667,-0.006137613656477137,0.08731779935275086,0.093455413009228
WAKE_01-50,159,105,0.660377358490566,2058,1552,0.7541302235179786,1257,627,0.4988066825775656,-0.09375286502741265,0.1615706759130004,0.25532354094041304
WAKE_01-51,259,223,0.861003861003861,373,327,0.8766756032171582,503,391,0.7773359840954275,-0.015671742213297257,0.08366787690843347,0.09933961912173073
WAKE_02-01,938,828,0.8827292110874201,876,755,0.8618721461187214,1570,1299,0.8273885350318472,0.020857064968698658,0.05534067605557291,0.034483611086874255
WAKE_02-02,2178,1873,0.8599632690541782,1556,1316,0.8457583547557841,3215,2543,0.7909797822706065,0.0142049142983941,0.06898348678357169,0.05477857248517759
WAKE_02-03,1045,918,0.8784688995215311,679,606,0.8924889543446245,1422,1162,0.8171589310829818,-0.01402005482309343,0.0613099684385493,0.07533002326164273
WAKE_02-04,926,811,0.8758099352051836,576,488,0.8472222222222222,1207,953,0.7895608947804474,0.028587712982961366,0.08624904042473613,0.05766132744177477
WAKE_02-05,336,301,0.8958333333333334,267,238,0.8913857677902621,536,446,0.832089552238806,0.004447565543071241,0.06374378109452739,0.059296215551456144
WAKE_02-06,1020,902,0.884313725490196,624,546,0.875,1247,1020,0.8179631114675221,0.009313725490196045,0.06635061402267395,0.0570368885324779
WAKE_03-01,1263,1046,0.8281868566904196,1399,1144,0.8177269478198713,3154,2362,0.7488902980342422,0.010459908870548262,0.07929655865617735,0.06883664978562909
WAKE_03-02,904,733,0.8108407079646017,930,765,0.8225806451612904,2007,1484,0.739412057797708,-0.011739937196688643,0.0714286501668937,0.08316858736358235
WAKE_04-01,432,352,0.8148148148148148,896,721,0.8046875,1095,831,0.7589041095890411,0.01012731481481477,0.05591070522577368,0.04578339041095891
WAKE_04-02,581,468,0.8055077452667814,1059,836,0.789423984891407,1543,1121,0.7265068049254698,0.0160837603753744,0.07900094034131155,0.06291717996593715
WAKE_04-03,413,312,0.7554479418886199,766,566,0.7389033942558747,1090,721,0.6614678899082569,0.016544547632745155,0.09398005198036297,0.07743550434761781
WAKE_04-04,360,303,0.8416666666666667,794,631,0.7947103274559194,961,660,0.6867845993756504,0.04695633921074727,0.15488206729101628,0.10792572808026901
WAKE_04-05,750,641,0.8546666666666667,1207,1033,0.855840927920464,1970,1567,0.7954314720812182,-0.0011742612537972708,0.05923519458544846,0.06040945583924573
WAKE_04-06,728,606,0.8324175824175825,1041,880,0.8453410182516811,1528,1218,0.7971204188481675,-0.012923435834098607,0.035297163569414924,0.04822059940351353
WAKE_04-07,1006,901,0.8956262425447317,645,538,0.834108527131783,1321,1077,0.8152914458743377,0.061517715412948704,0.080334796670394,0.0188170812574453
WAKE_04-08,404,310,0.7673267326732673,1008,802,0.7956349206349206,1459,1034,0.7087045921864291,-0.02830818796165324,0.058622140486838226,0.08693032844849147
WAKE_04-09,701,571,0.8145506419400856,853,662,0.776084407971864,1689,1219,0.7217288336293665,0.038466233968221686,0.09282180831071918,0.05435557434249749
WAKE_04-10,528,454,0.8598484848484849,926,798,0.8617710583153347,1498,1164,0.7770360480640854,-0.001922573466849875,0.08281243678439942,0.0847350102512493
WAKE_04-11,256,214,0.8359375,621,484,0.7793880837359098,919,651,0.7083786724700761,0.05654941626409016,0.12755882752992387,0.07100941126583371
WAKE_04-12,633,518,0.8183254344391785,898,758,0.844097995545657,1496,1170,0.7820855614973262,-0.02577256110647852,0.03623987294185227,0.06201243404833079
WAKE_04-13,976,824,0.8442622950819673,1403,1195,0.8517462580185318,2825,2267,0.8024778761061947,-0.007483962936564503,0.041784418975772564,0.04926838191233707
WAKE_04-14,353,312,0.8838526912181303,601,526,0.8752079866888519,813,640,0.7872078720787208,0.008644704529278346,0.09664481913940948,0.08800011461013113
WAKE_04-15,491,411,0.8370672097759674,809,679,0.8393077873918418,1385,1049,0.7574007220216606,-0.002240577615874373,0.07966648775430674,0.08190706537018111
WAKE_04-16,387,316,0.8165374677002584,761,671,0.8817345597897503,1050,846,0.8057142857142857,-0.06519709208949198,0.010823181985972652,0.07602027407546463
WAKE_04-17,305,241,0.7901639344262295,664,538,0.8102409638554217,1010,757,0.7495049504950495,-0.020077029429192206,0.04065898393117995,0.060736013360372154
WAKE_04-18,488,384,0.7868852459016393,983,789,0.8026449643947101,1615,1151,0.7126934984520124,-0.015759718493070785,0.07419174744962698,0.08995146594269776
WAKE_04-19,337,295,0.8753709198813057,524,454,0.8664122137404581,1010,798,0.7900990099009901,0.008958706140847594,0.08527190998031553,0.07631320383946794
WAKE_04-20,555,441,0.7945945945945946,1221,968,0.7927927927927928,1614,1165,0.7218091697645601,0.0018018018018017834,0.07278542483003447,0.07098362302823269
WAKE_04-21,273,186,0.6813186813186813,788,576,0.7309644670050761,1038,621,0.5982658959537572,-0.04964578568639477,0.08305278536492411,0.13269857105131888
WAKE_05-01,923,728,0.7887323943661971,1355,1008,0.7439114391143912,2216,1544,0.6967509025270758,0.04482095525180596,0.0919814918391213,0.04716053658731534
WAKE_05-03,1047,846,0.8080229226361032,1381,1027,0.7436640115858074,2518,1810,0.7188244638602065,0.06435891105029579,0.08919845877589672,0.02483954772560093
WAKE_05-05,1358,981,0.7223858615611193,3113,2283,0.7333761644715708,4103,2727,0.6646356324640507,-0.010990302910451555,0.05775022909706862,0.06874053200752017
WAKE_05-06,1090,906,0.8311926605504587,1595,1272,0.7974921630094044,3291,2485,0.7550896384077788,0.03370049754105431,0.07610302214267994,0.042402524601625635
WAKE_05-08,658,422,0.6413373860182371,2049,1475,0.7198633479746218,3148,2024,0.6429479034307497,-0.07852596195638473,-0.0016105174125126132,0.07691544454387211
WAKE_05-09,610,450,0.7377049180327869,1587,1197,0.7542533081285444,2915,2070,0.7101200686106347,-0.01654839009575748,0.027584849422152224,0.044133239517909706
WAKE_05-10,473,331,0.6997885835095138,1317,1000,0.7593014426727411,2409,1637,0.6795350767953507,-0.05951285916322735,0.02025350671416304,0.07976636587739039
WAKE_06-04,1072,851,0.7938432835820896,1410,1106,0.7843971631205674,2401,1661,0.6917950853810912,0.009446120461522156,0.10204819820099831,0.09260207773947615
WAKE_06-05,1143,999,0.8740157480314961,704,590,0.8380681818181818,1595,1288,0.8075235109717869,0.0359475662133143,0.06649223705970919,0.030544670846394895
WAKE_06-06,1858,1490,0.8019375672766416,1900,1539,0.81,3619,2671,0.7380491848576956,-0.008062432723358492,0.06388838241894601,0.0719508151423045
WAKE_06-07,955,780,0.8167539267015707,1062,860,0.8097928436911488,1989,1483,0.7456008044243339,0.006961083010421865,0.0711531222772368,0.06419203926681494
WAKE_06-08,559,458,0.8193202146690519,817,670,0.8200734394124847,1210,889,0.7347107438016529,-0.0007532247434327566,0.084609470867399,0.08536269561083176
WAKE_06-10,1891,1483,0.7842411422527763,1601,1283,0.8013741411617739,3353,2382,0.7104085893229943,-0.017132998908997554,0.07383255292978197,0.09096555183877952
WAKE_06-11,392,289,0.7372448979591837,434,324,0.7465437788018433,801,528,0.6591760299625468,-0.009298880842659618,0.07806886799663693,0.08736774883929654
WAKE_06-12,2440,2007,0.8225409836065574,1821,1507,0.827567270730368,4243,3204,0.7551260900306387,-0.005026287123810591,0.06741489357591868,0.07244118069972927
WAKE_07-01,304,251,0.8256578947368421,803,616,0.7671232876712328,966,664,0.6873706004140787,0.05853460706560931,0.13828729432276343,0.07975268725715412
WAKE_07-02,381,338,0.8871391076115486,596,479,0.8036912751677853,750,554,0.7386666666666667,0.0834478324437633,0.14847244094488188,0.06502460850111857
WAKE_07-03,395,350,0.8860759493670886,541,464,0.8576709796672828,756,614,0.8121693121693122,0.02840496969980577,0.07390663719777635,0.04550166749797058
WAKE_07-04,694,561,0.80835734870317,1566,1225,0.7822477650063857,2117,1508,0.7123287671232876,0.02610958369678429,0.09602858157988237,0.06991899788309808
WAKE_07-05,407,334,0.8206388206388207,715,572,0.8,826,628,0.7602905569007264,0.02063882063882061,0.06034826373809421,0.0397094430992736
WAKE_07-06,971,882,0.9083419155509783,1118,969,0.8667262969588551,1702,1412,0.8296122209165687,0.04161561859212326,0.0787296946344096,0.03711407604228634
WAKE_07-07,981,867,0.8837920489296636,1555,1307,0.8405144694533762,2000,1586,0.793,0.04327757947628741,0.09079204892966353,0.04751446945337612
WAKE_07-09,710,574,0.8084507042253521,1290,997,0.7728682170542636,1701,1184,0.696061140505585,0.035582487171088584,0.11238956371976716,0.07680707654867858
WAKE_07-10,947,775,0.8183738120380147,2005,1542,0.7690773067331671,2844,2034,0.7151898734177216,0.04929650530484764,0.10318393862029318,0.05388743331544554
WAKE_07-11,284,245,0.8626760563380281,393,361,0.9185750636132316,512,444,0.8671875,-0.05589900727520347,-0.00451144366197187,0.0513875636132316
WAKE_07-12,563,457,0.8117229129662522,1152,868,0.7534722222222222,1312,920,0.7012195121951219,0.05825069074403,0.1105034007711303,0.0522527100271003
WAKE_07-13,514,435,0.8463035019455253,905,738,0.8154696132596685,1076,814,0.7565055762081785,0.030833888685856792,0.0897979257373468,0.058964037051490004
WAKE_08-02,948,802,0.8459915611814346,1324,1106,0.8353474320241692,2173,1712,0.7878508973768983,0.010644129157265425,0.05814066380453631,0.04749653464727088
WAKE_08-03,1283,1005,0.7833203429462198,2391,1831,0.7657883730656629,3410,2388,0.7002932551319648,0.01753196988055683,0.08302708781425494,0.06549511793369811
WAKE_08-04,565,505,0.8938053097345132,485,434,0.8948453608247423,837,719,0.8590203106332138,-0.0010400510902290883,0.034784999101299396,0.035825050191528485
WAKE_08-05,565,500,0.8849557522123894,649,568,0.8751926040061633,1024,859,0.8388671875,0.009763148206226147,0.046088564712389424,0.03632541650616328
WAKE_08-06,319,208,0.6520376175548589,1014,699,0.6893491124260355,1113,676,0.6073674752920036,-0.037311494871176576,0.04467014226285526,0.08198163713403184
WAKE_08-07,840,743,0.8845238095238095,648,559,0.8626543209876543,1282,1066,0.8315132605304212,0.021869488536155224,0.05301054899338831,0.031141060457233083
WAKE_08-08,1089,941,0.8640955004591369,1241,1072,0.8638195004029009,2323,1917,0.8252260008609557,0.0002760000562359588,0.0388694995981812,0.03859349954194524
WAKE_08-09,379,313,0.8258575197889182,748,603,0.8061497326203209,1033,771,0.7463697967086157,0.019707787168597335,0.0794877230803025,0.05977993591170516
WAKE_08-10,613,520,0.8482871125611745,1003,794,0.7916251246261217,1508,1107,0.7340848806366048,0.05666198793505284,0.11420223192456969,0.05754024398951685
WAKE_08-11,845,692,0.8189349112426035,1447,1196,0.8265376641326884,2243,1698,0.7570218457423094,-0.00760275289008483,0.061913065500294184,0.06951581839037901
WAKE_09-01,904,760,0.8407079646017699,852,654,0.7676056338028169,1012,665,0.6571146245059288,0.07310233079895301,0.18359334009584105,0.11049100929688804
WAKE_09-02,857,671,0.7829638273045507,2066,1509,0.7303969022265246,1804,1052,0.5831485587583148,0.05256692507802607,0.19981526854623588,0.1472483434682098
WAKE_09-03,1529,1286,0.8410725964682799,2400,1907,0.7945833333333333,2599,1720,0.6617929973066564,0.04648926313494661,0.1792795991616235,0.1327903360266769
WAKE_10-01,593,487,0.821247892074199,449,342,0.7616926503340757,679,456,0.6715758468335787,0.05955524174012328,0.14967204524062028,0.090116803500497
WAKE_10-02,1242,985,0.7930756843800322,1958,1470,0.7507660878447395,2130,1270,0.596244131455399,0.04230959653529265,0.19683155292463317,0.15452195638934052
WAKE_10-03,899,721,0.8020022246941045,1512,1169,0.7731481481481481,1674,1101,0.6577060931899642,0.028854076545956397,0.14429613150414033,0.11544205495818394
WAKE_10-05,1256,1062,0.8455414012738853,1574,1297,0.8240152477763659,1769,1325,0.7490107405313736,0.021526153497519407,0.09653066074251171,0.0750045072449923
WAKE_10-06,1519,1236,0.8136932192231732,2966,2376,0.8010788941335132,3502,2445,0.6981724728726442,0.012614325089659983,0.115520746350529,0.10290642126086902
WAKE_11-01,1231,909,0.7384240454914703,2302,1734,0.7532580364900087,3145,2128,0.6766295707472179,-0.014833990998538327,0.06179447474425248,0.07662846574279081
WAKE_11-02,1125,911,0.8097777777777778,1864,1441,0.773068669527897,2448,1765,0.7209967320261438,0.03670910824988083,0.08878104575163404,0.05207193750175321
WAKE_12-02,1844,1469,0.7966377440347071,2043,1600,0.7831620166421929,3153,2180,0.6914050111005392,0.013475727392514236,0.1052327329341679,0.09175700554165367
WAKE_12-04,2393,1987,0.8303384872544922,1335,1055,0.7902621722846442,3137,2313,0.7373286579534587,0.04007631496984798,0.09300982930103352,0.05293351433118554
WAKE_12-06,2383,1931,0.8103231221149811,1978,1542,0.7795753286147624,3609,2688,0.744804655029094,0.030747793500218723,0.06551846708588716,0.03477067358566843
