precinct_id,registered_total,registered_youth,voted_total_2024,voted_youth_2024,turnout_total,turnout_youth,turnout_gap,youth_share,youth_potential,nonvoting_youth
WAKE_17-10,1487,151,1017,53,0.683927370544721,0.3509933774834437,0.33293399306127724,0.101546738399462,0.6490066225165563,98
WAKE_17-11,5485,774,3853,330,0.702461257976299,0.4263565891472868,0.2761046688290122,0.14111212397447584,0.5736434108527132,444
WAKE_17-12,4381,514,3155,222,0.7201552157041772,0.43190661478599224,0.28824860091818494,0.1173248116868295,0.5680933852140078,292
WAKE_17-13,6129,574,4554,258,0.7430249632892805,0.44947735191637633,0.29354761137290414,0.0936531244901289,0.5505226480836237,316
WAKE_17-15,3081,337,2307,150,0.7487828627069133,0.44510385756676557,0.30367900514014773,0.10938007140538786,0.5548961424332344,187
WAKE_17-16,2934,314,2006,131,0.6837082481254261,0.4171974522292994,0.2665107958961267,0.10702113156100886,0.5828025477707006,183
WAKE_17-17,3293,312,2459,131,0.7467354995444883,0.4198717948717949,0.3268637046726934,0.09474643182508351,0.5801282051282052,181
WAKE_18-01,5507,1343,3635,961,0.6600690030869802,0.7155621742367834,-0.05549317114980312,0.24387143635373162,0.2844378257632167,382
WAKE_18-02,5481,678,4538,368,0.8279511038131728,0.5427728613569321,0.2851782424562407,0.12370005473453749,0.45722713864306785,310
WAKE_18-03,2504,188,2036,107,0.8130990415335463,0.5691489361702128,0.2439501053633335,0.07507987220447285,0.4308510638297872,81
WAKE_18-04,5365,513,4189,245,0.7808014911463187,0.4775828460038986,0.3032186451424201,0.0956197576887232,0.5224171539961013,268
WAKE_18-05,5602,522,4830,297,0.8621920742591932,0.5689655172413793,0.29322655701781386,0.09318100678329168,0.43103448275862066,225
WAKE_18-06,4670,452,3379,245,0.7235546038543897,0.5420353982300885,0.18151920562430124,0.09678800856531049,0.4579646017699115,207
WAKE_18-07,4434,460,3639,217,0.8207036535859269,0.4717391304347826,0.3489645231511443,0.10374379792512405,0.5282608695652173,243
WAKE_18-08,4891,432,3691,251,0.7546514005315886,0.5810185185185185,0.17363288201307014,0.0883254958086281,0.41898148148148145,181
WAKE_19-03,4065,432,3077,207,0.7569495694956949,0.4791666666666667,0.27778290282902823,0.10627306273062731,0.5208333333333334,225
WAKE_19-05,4027,488,3157,258,0.7839582815992053,0.5286885245901639,0.2552697570090414,0.12118202135584803,0.4713114754098361,230
WAKE_19-07,6482,652,4915,267,0.7582536254242518,0.40950920245398775,0.34874442297026403,0.1005862388151805,0.5904907975460123,385
WAKE_19-09,6325,755,5037,374,0.7963636363636364,0.495364238410596,0.30099939795304037,0.11936758893280633,0.5046357615894039,381
WAKE_19-11,4200,416,3149,202,0.7497619047619047,0.4855769230769231,0.26418498168498167,0.09904761904761905,0.5144230769230769,214
WAKE_19-13,2628,280,1875,129,0.7134703196347032,0.4607142857142857,0.2527560339204175,0.106544901065449,0.5392857142857143,151
WAKE_19-14,3559,426,2662,203,0.7479629109300365,0.4765258215962441,0.2714370893337924,0.11969654397302613,0.5234741784037559,223
WAKE_19-15,3473,402,2634,213,0.7584221134465879,0.5298507462686567,0.22857136717793125,0.11575007198387562,0.4701492537313433,189
WAKE_19-16,3359,329,2530,148,0.7532003572491813,0.44984802431610943,0.3033523329330719,0.09794581720750223,0.5501519756838906,181
WAKE_19-17,6162,771,4632,374,0.7517039922103214,0.48508430609597925,0.2666196861143421,0.12512171372930866,0.5149156939040207,397
WAKE_19-18,5224,672,3983,308,0.7624425727411945,0.4583333333333333,0.3041092394078612,0.12863705972434916,0.5416666666666666,364
WAKE_19-20,4338,594,3423,308,0.789073305670816,0.5185185185185185,0.2705547871522975,0.13692946058091288,0.48148148148148145,286
WAKE_19-21,6210,813,4741,364,0.7634460547504026,0.44772447724477243,0.3157215775056302,0.13091787439613525,0.5522755227552275,449
WAKE_19-22,3882,501,3007,242,0.7746007212776919,0.48303393213572854,0.2915667891419633,0.12905718701700156,0.5169660678642715,259
WAKE_19-23,6088,730,4553,361,0.7478646517739816,0.4945205479452055,0.25334410382877615,0.11990801576872537,0.5054794520547945,369
WAKE_19-24,5126,758,4188,406,0.8170113148653921,0.5356200527704486,0.2813912620949436,0.14787358564182598,0.46437994722955145,352
WAKE_19-25,3422,404,2714,189,0.7931034482758621,0.46782178217821785,0.32528166609764425,0.11805961426066627,0.5321782178217822,215
WAKE_20-01,4408,577,3229,247,0.7325317604355717,0.42807625649913345,0.3044555039364382,0.1308983666061706,0.5719237435008665,330
WAKE_20-03,5178,460,3990,228,0.7705677867902665,0.4956521739130435,0.274915612877223,0.0888373889532638,0.5043478260869565,232
WAKE_20-04,3915,530,3106,279,0.7933588761174968,0.5264150943396226,0.26694378177787415,0.13537675606641125,0.47358490566037736,251
WAKE_20-05,4791,412,3874,245,0.8085994573158004,0.5946601941747572,0.21393926314104317,0.08599457315800459,0.4053398058252427,167
WAKE_20-06A,6318,722,4831,367,0.7646407090851536,0.5083102493074793,0.2563304597776743,0.11427666983222538,0.4916897506925208,355
WAKE_20-06B,3939,538,3255,303,0.8263518659558263,0.5631970260223048,0.2631548399335215,0.1365828890581366,0.4368029739776952,235
WAKE_20-08,5678,708,4407,388,0.7761535752025361,0.5480225988700564,0.2281309763324797,0.1246917928848186,0.4519774011299435,320
WAKE_20-09,3013,381,2521,235,0.8367076003982742,0.6167979002624672,0.21990970013580702,0.12645204115499503,0.38320209973753283,146
WAKE_20-10,3536,482,2827,263,0.7994909502262444,0.5456431535269709,0.2538477966992735,0.13631221719457012,0.45435684647302904,219
WAKE_20-11,7350,892,5734,463,0.7801360544217687,0.5190582959641256,0.26107775845764314,0.12136054421768708,0.48094170403587444,429
WAKE_20-12,7591,991,5778,480,0.7611645369516533,0.4843592330978809,0.2768053038537724,0.13054933473850613,0.515640766902119,511
WAKE_20-15,6203,856,4284,380,0.6906335644043204,0.4439252336448598,0.24670833075946064,0.13799774302756732,0.5560747663551402,476
WAKE_20-17,5997,1091,4602,570,0.7673836918459229,0.5224564619615032,0.24492722988441973,0.18192429548107386,0.4775435380384968,521
WAKE_20-18,4389,523,2953,238,0.6728184096605149,0.45506692160611856,0.2177514880543963,0.11916154021417179,0.5449330783938815,285
WAKE_20-19,5812,1038,4288,550,0.7377838953888507,0.5298651252408478,0.20791877014800286,0.17859600825877495,0.4701348747591522,488
WAKE_20-20,4426,766,3497,402,0.790103931314957,0.5248041775456919,0.2652997537692652,0.17306823316764572,0.4751958224543081,364
WARREN_001,1197,61,942,34,0.7869674185463659,0.5573770491803278,0.22959036936603805,0.050960735171261484,0.4426229508196721,27
WARREN_002,906,42,719,16,0.7935982339955849,0.38095238095238093,0.412645853043204,0.046357615894039736,0.6190476190476191,26
WARREN_003,903,74,688,28,0.7619047619047619,0.3783783783783784,0.38352638352638346,0.08194905869324474,0.6216216216216216,46
WARREN_004,793,61,602,20,0.7591424968474149,0.32786885245901637,0.4312736443883985,0.07692307692307693,0.6721311475409836,41
WARREN_005,1161,80,876,32,0.7545219638242894,0.4,0.35452196382428935,0.06890611541774333,0.6,48
WARREN_006,1197,101,832,27,0.6950710108604845,0.26732673267326734,0.42774427818721716,0.08437761069340016,0.7326732673267327,74
WARREN_007,829,73,569,22,0.6863691194209891,0.3013698630136986,0.3849992564072905,0.08805790108564536,0.6986301369863014,51
WARREN_008,1119,87,820,28,0.7327971403038427,0.3218390804597701,0.4109580598440726,0.0777479892761394,0.6781609195402298,59
WARREN_009,506,34,395,15,0.7806324110671937,0.4411764705882353,0.33945594047895844,0.06719367588932806,0.5588235294117647,19
WARREN_010,1634,125,1171,49,0.7166462668298653,0.392,0.3246462668298653,0.07649938800489596,0.608,76
WARREN_011,316,28,229,10,0.7246835443037974,0.35714285714285715,0.3675406871609403,0.08860759493670886,0.6428571428571429,18
WARREN_012,1103,36,818,12,0.7416137805983681,0.3333333333333333,0.4082804472650348,0.032638259292837715,0.6666666666666666,24
WARREN_013,633,61,432,18,0.6824644549763034,0.29508196721311475,0.3873824877631886,0.09636650868878358,0.7049180327868853,43
WARREN_014,1174,67,832,22,0.7086882453151618,0.3283582089552239,0.38033003635993795,0.05706984667802385,0.6716417910447762,45
WASHINGTON_LM,1728,129,1269,45,0.734375,0.3488372093023256,0.3855377906976744,0.07465277777777778,0.6511627906976745,84
WASHINGTON_P1,1290,147,834,42,0.6465116279069767,0.2857142857142857,0.360797342192691,0.11395348837209303,0.7142857142857143,105
WASHINGTON_P2,991,101,587,25,0.5923309788092835,0.24752475247524752,0.344806226334036,0.10191725529767912,0.7524752475247525,76
WASHINGTON_P3,2255,224,1607,78,0.7126385809312639,0.3482142857142857,0.36442429521697817,0.09933481152993348,0.6517857142857143,146
WASHINGTON_SC,1098,87,829,37,0.7550091074681239,0.42528735632183906,0.3297217511462848,0.07923497267759563,0.5747126436781609,50
WASHINGTON_SK,851,64,646,32,0.7591069330199764,0.5,0.25910693301997645,0.07520564042303172,0.5,32
WATAUGA_01,563,49,453,29,0.8046181172291297,0.5918367346938775,0.21278138253525214,0.08703374777975133,0.40816326530612246,20
WATAUGA_02,1078,108,857,61,0.7949907235621522,0.5648148148148148,0.2301759087473374,0.10018552875695733,0.4351851851851852,47
WATAUGA_03,2795,171,2203,91,0.7881932021466905,0.5321637426900585,0.256029459456632,0.06118067978533095,0.4678362573099415,80
WATAUGA_04,3817,361,2966,198,0.7770500392978779,0.5484764542936288,0.22857358500424907,0.09457689284778623,0.4515235457063712,163
WATAUGA_05,1713,540,1185,429,0.691768826619965,0.7944444444444444,-0.10267561782447943,0.31523642732049034,0.20555555555555555,111
WATAUGA_06,3166,2339,1765,1478,0.5574857864813645,0.6318939717828131,-0.07440818530144866,0.7387871130764372,0.36810602821718685,861
WATAUGA_07,3811,1104,2791,929,0.7323537129362372,0.8414855072463768,-0.10913179431013964,0.2896877459984256,0.1585144927536232,175
WATAUGA_08,2335,210,1862,113,0.7974304068522484,0.5380952380952381,0.25933516875701035,0.08993576017130621,0.46190476190476193,97
WATAUGA_09,675,48,540,31,0.8,0.6458333333333334,0.15416666666666667,0.07111111111111111,0.3541666666666667,17
WATAUGA_10,1103,108,840,50,0.7615593834995467,0.46296296296296297,0.2985964205365837,0.09791477787851315,0.5370370370370371,58
WATAUGA_11,2437,260,1926,150,0.7903159622486664,0.5769230769230769,0.21339288532558953,0.10668855149774313,0.4230769230769231,110
WATAUGA_12,3368,2634,2042,1670,0.6062945368171021,0.6340167046317388,-0.027722167814636656,0.7820665083135392,0.3659832953682612,964
WATAUGA_13,2852,1040,1910,814,0.6697054698457223,0.7826923076923077,-0.11298683784658536,0.364656381486676,0.2173076923076923,226
WATAUGA_14,3648,879,2625,661,0.7195723684210527,0.7519908987485779,-0.032418530327525286,0.24095394736842105,0.24800910125142206,218
WATAUGA_15,4249,1084,3083,793,0.7255824899976465,0.731549815498155,-0.005967325500508491,0.2551188514944693,0.26845018450184505,291
WATAUGA_16,180,18,140,11,0.7777777777777778,0.6111111111111112,0.16666666666666663,0.1,0.3888888888888889,7
WATAUGA_17,667,54,506,30,0.7586206896551724,0.5555555555555556,0.2030651340996168,0.08095952023988005,0.4444444444444444,24
WATAUGA_18,1918,184,1506,100,0.7851929092805006,0.5434782608695652,0.24171464841093537,0.09593326381647549,0.45652173913043476,84
WATAUGA_19,3253,261,2541,139,0.7811251152782047,0.5325670498084292,0.24855806546977555,0.08023363049492777,0.4674329501915709,122
WATAUGA_20,578,29,380,10,0.657439446366782,0.3448275862068966,0.3126118601598854,0.050173010380622836,0.6551724137931034,19
WAYNE_01,2371,213,1751,80,0.738506959088992,0.3755868544600939,0.3629201046288981,0.08983551244200759,0.6244131455399061,133
WAYNE_02,3966,388,2920,175,0.7362581946545638,0.45103092783505155,0.2852272668195122,0.0978315683308119,0.5489690721649485,213
WAYNE_03,3735,415,2747,170,0.735475234270415,0.40963855421686746,0.3258366800535475,0.1111111111111111,0.5903614457831325,245
WAYNE_04,4910,528,3672,231,0.7478615071283096,0.4375,0.31036150712830957,0.10753564154786151,0.5625,297
WAYNE_05,3829,363,3035,178,0.7926351527814051,0.4903581267217631,0.30227702605964196,0.09480282057978584,0.509641873278237,185
WAYNE_06,2626,230,1992,96,0.7585681645087585,0.41739130434782606,0.34117686016093246,0.08758568164508758,0.5826086956521739,134
WAYNE_07,4690,453,3454,183,0.7364605543710021,0.40397350993377484,0.33248704443722726,0.09658848614072495,0.5960264900662252,270
WAYNE_08,2904,342,2027,128,0.6980027548209367,0.3742690058479532,0.32373374897298346,0.11776859504132231,0.6257309941520468,214
WAYNE_09,2643,264,2026,141,0.7665531592886871,0.5340909090909091,0.232462250197778,0.09988649262202043,0.4659090909090909,123
WAYNE_10,1722,170,998,46,0.5795586527293844,0.27058823529411763,0.3089704174352668,0.09872241579558652,0.7294117647058823,124
WAYNE_11,2527,199,1768,82,0.6996438464582508,0.4120603015075377,0.28758354495071314,0.07874950534230313,0.5879396984924623,117
WAYNE_12,3422,346,2393,144,0.6992986557568673,0.4161849710982659,0.2831136846586014,0.1011104617182934,0.5838150289017341,202
WAYNE_13,1935,217,1343,74,0.6940568475452197,0.34101382488479265,0.35304302266042703,0.11214470284237726,0.6589861751152074,143
WAYNE_14,3409,299,2654,140,0.7785274273980639,0.4682274247491639,0.3103000026489,0.08770900557348196,0.5317725752508361,159
WAYNE_15,3407,477,2289,165,0.6718520692691518,0.34591194968553457,0.3259401195836172,0.14000587026709715,0.6540880503144654,312
WAYNE_16,2330,252,1585,91,0.6802575107296137,0.3611111111111111,0.3191463996185026,0.10815450643776824,0.6388888888888888,161
WAYNE_17,1420,167,609,33,0.4288732394366197,0.19760479041916168,0.23126844901745802,0.1176056338028169,0.8023952095808383,134
WAYNE_18,1370,117,722,25,0.527007299270073,0.21367521367521367,0.31333208559485926,0.0854014598540146,0.7863247863247863,92
WAYNE_1920,3016,271,1678,76,0.5563660477453581,0.28044280442804426,0.2759232433173139,0.08985411140583555,0.7195571955719557,195
WAYNE_21,1745,147,1182,46,0.6773638968481376,0.3129251700680272,0.36443872678011036,0.08424068767908309,0.6870748299319728,101
WAYNE_22,1795,176,1192,75,0.664066852367688,0.42613636363636365,0.23793048873132439,0.09805013927576602,0.5738636363636364,101
WAYNE_23,1960,190,1205,63,0.6147959183673469,0.33157894736842103,0.2832169709989259,0.09693877551020408,0.6684210526315789,127
WAYNE_24,2672,265,2073,126,0.7758233532934131,0.47547169811320755,0.30035165518020557,0.09917664670658682,0.5245283018867924,139
WAYNE_2530,3309,322,2311,138,0.6983983076458145,0.42857142857142855,0.2698268790743859,0.09731036566938653,0.5714285714285714,184
WAYNE_26,2371,276,1608,102,0.6781948544917756,0.3695652173913043,0.3086296371004713,0.1164065795023197,0.6304347826086957,174
WAYNE_27,1558,169,1055,65,0.6771501925545571,0.38461538461538464,0.29253480793917247,0.10847240051347883,0.6153846153846154,104
WAYNE_28,3445,495,2248,162,0.6525399129172714,0.32727272727272727,0.32526718564454415,0.14368650217706821,0.6727272727272727,333
WAYNE_29,1731,146,1107,49,0.6395147313691508,0.3356164383561644,0.30389829301298643,0.08434430964760255,0.6643835616438356,97
WILKES_101,692,62,562,30,0.8121387283236994,0.4838709677419355,0.3282677605817639,0.08959537572254335,0.5161290322580645,32
WILKES_102,1587,138,1236,61,0.77882797731569,0.4420289855072464,0.3367989918084436,0.08695652173913043,0.5579710144927537,77
WILKES_103,532,43,457,30,0.8590225563909775,0.6976744186046512,0.16134813778632628,0.08082706766917293,0.3023255813953488,13
WILKES_104,1741,196,1313,89,0.7541642734060885,0.45408163265306123,0.30008264075302726,0.11257897759908099,0.5459183673469388,107
WILKES_105,1192,122,941,56,0.7894295302013423,0.45901639344262296,0.33041313675871936,0.10234899328859061,0.5409836065573771,66
WILKES_106,927,86,737,42,0.7950377562028047,0.4883720930232558,0.3066656631795489,0.09277238403451996,0.5116279069767442,44
WILKES_107,2784,233,2252,113,0.8089080459770115,0.48497854077253216,0.32392950520447933,0.08369252873563218,0.5150214592274678,120
WILKES_108,1475,155,1105,71,0.7491525423728813,0.45806451612903226,0.29108802624384905,0.10508474576271186,0.5419354838709678,84
WILKES_109,857,73,688,43,0.8028004667444574,0.589041095890411,0.2137593708540464,0.08518086347724621,0.410958904109589,30
WILKES_111,1935,168,1569,78,0.8108527131782945,0.4642857142857143,0.34656699889258025,0.08682170542635659,0.5357142857142857,90
WILKES_112,2089,154,1620,74,0.7754906653901388,0.4805194805194805,0.29497118487065827,0.07371948300622308,0.5194805194805194,80
WILKES_113A,2149,179,1757,101,0.8175895765472313,0.5642458100558659,0.25334376649136536,0.0832945556072592,0.43575418994413406,78
WILKES_114,729,53,592,27,0.8120713305898491,0.5094339622641509,0.3026373683256982,0.07270233196159122,0.49056603773584906,26
WILKES_115A,3631,347,2849,178,0.7846323326907189,0.5129682997118156,0.2716640329789033,0.09556595979069127,0.48703170028818443,169
WILKES_117,1175,96,967,46,0.8229787234042554,0.4791666666666667,0.3438120567375887,0.08170212765957446,0.5208333333333334,50
WILKES_118,2376,231,1637,93,0.688973063973064,0.4025974025974026,0.2863756613756614,0.09722222222222222,0.5974025974025974,138
WILKES_119,4078,395,3304,203,0.8102010789602746,0.5139240506329114,0.29627702832736325,0.09686120647376165,0.4860759493670886,192
WILKES_120A,3961,384,3117,191,0.7869224943196163,0.4973958333333333,0.28952666098628294,0.09694521585458217,0.5026041666666666,193
WILKES_122,804,64,677,38,0.8420398009950248,0.59375,0.24828980099502485,0.07960199004975124,0.40625,26
WILKES_123A,2195,184,1745,89,0.7949886104783599,0.483695652173913,0.31129295830444687,0.08382687927107062,0.5163043478260869,95
WILKES_125,804,60,647,28,0.804726368159204,0.4666666666666667,0.3380597014925373,0.07462686567164178,0.5333333333333333,32
WILKES_126,842,66,676,36,0.8028503562945368,0.5454545454545454,0.2573958108399914,0.07838479809976247,0.45454545454545453,30
WILKES_127,2131,162,1673,77,0.7850774284373534,0.47530864197530864,0.30976878646204475,0.07602064758329423,0.5246913580246914,85
